unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
29	29	0	0	0	0	136.694	1
31	30	0	0	0	0	132.567	2
30	30	0	0	0	0	121.866	3
30	30	0	0	0	0	135.23	4
30	30	0	0	0	0	121.456	5
30	30	0	0	0	0	132.624	6
30	30	0	0	0	0	121.432	7
28	30	0	0	0	0	136.036	8
28	30	0	0	0	0	121.465	9
28	30	0	0	0	0	128.607	10
29	29	0	0	0	0	138.264	11
29	30	0	0	0	0	143.3	12
29	31	0	0	0	0	128.026	13
29	31	0	0	0	0	142.254	14
30	31	0	0	0	0	129.212	15
30	30	0	0	0	0	145.644	16
30	30	0	0	0	0	144.838	17
30	29	0	0	0	0	144.562	18
30	31	0	0	0	0	144.652	19
31	31	0	0	0	0	128.539	20
30	33	0	0	0	0	128.53	21
30	33	0	0	0	0	128.489	22
29	32	0	0	0	0	149.982	23
30	33	0	0	0	0	130.714	24
30	32	0	0	0	0	145.338	25
32	32	0	0	0	0	150.344	26
31	32	0	0	0	0	138.624	27
32	32	0	0	0	0	154.891	28
32	32	0	0	0	0	133.363	29
32	30	0	0	0	0	133.008	30
32	29	0	0	0	0	131.04	31
32	29	0	0	0	0	133.024	32
32	29	0	0	0	0	133.202	33
33	29	0	0	0	0	133.344	34
33	29	0	0	0	0	150.958	35
34	29	0	0	0	0	150.328	36
34	28	0	0	0	0	151.184	37
34	28	0	0	0	0	135.502	38
34	27	0	0	0	0	136.041	39
36	28	0	0	0	0	146.202	40
36	29	0	0	0	0	143.351	41
35	28	0	0	0	0	151.849	42
35	29	0	0	0	0	152.854	43
35	31	0	0	0	0	137.561	44
34	30	0	0	0	0	133.401	45
35	31	0	0	0	0	140.323	46
35	31	0	0	0	0	150.925	47
37	31	0	0	0	0	140.765	48
37	31	0	0	0	0	137.658	49
37	30	0	0	0	0	154.857	50
37	31	0	0	0	0	139.936	51
37	31	0	0	0	0	144.723	52
38	31	0	0	0	0	144.885	53
37	31	0	0	0	0	161.138	54
37	30	0	0	0	0	145.14	55
37	30	0	0	0	0	161.486	56
37	29	0	0	0	0	145.061	57
37	28	0	0	0	0	144.704	58
37	28	0	0	0	0	160.709	59
38	28	0	0	0	0	144.653	60
38	28	0	0	0	0	161.092	61
39	28	0	0	0	0	163.635	62
39	28	0	0	0	0	146.899	63
39	26	0	0	0	0	138.155	64
39	26	0	0	0	0	140.133	65
39	25	0	0	0	0	152.835	66
39	25	0	0	0	0	136.032	67
39	25	0	0	0	0	150.197	68
40	25	0	0	0	0	135.546	69
43	26	0	0	0	0	132.903	70
43	25	0	0	0	0	151.354	71
43	26	0	0	0	0	132.886	72
43	25	0	0	0	0	160.116	73
43	25	0	0	0	0	163.009	74
43	25	0	0	0	0	163.322	75
43	25	0	0	0	0	147.223	76
43	25	0	0	0	0	163.254	77
43	25	0	0	0	0	155.924	78
43	25	0	0	0	0	160.629	79
42	25	0	0	0	0	159.502	80
42	24	0	0	0	0	162.434	81
42	24	0	0	0	0	144.889	82
42	26	0	0	0	0	160.167	83
42	27	0	0	0	0	149.774	84
42	26	0	0	0	0	168.166	85
42	28	0	0	0	0	154.364	86
43	29	0	0	0	0	156.76	87
43	29	0	0	0	0	178.073	88
44	29	0	0	0	0	161.591	89
45	30	0	0	0	0	161.776	90
45	30	0	0	0	0	180.3	91
44	30	0	0	0	0	179.858	92
44	30	0	0	0	0	166.215	93
45	32	0	0	0	0	151.562	94
45	32	0	0	0	0	151.925	95
45	32	0	0	0	0	154.137	96
44	32	0	0	0	0	153.975	97
43	32	0	0	0	0	154.144	98
43	32	0	0	0	0	152.092	99
41	32	0	0	0	0	159.615	100
41	32	0	0	0	0	175.846	101
40	32	0	0	0	0	158.766	102
40	32	0	0	0	0	174.573	103
40	32	0	0	0	0	154.245	104
40	33	0	0	0	0	153.982	105
40	32	0	0	0	0	153.814	106
40	32	0	0	0	0	157.136	107
40	32	0	0	0	0	159.318	108
40	32	0	0	0	0	159.26	109
40	32	0	0	0	0	168.756	110
38	32	0	0	0	0	168.579	111
38	32	0	0	0	0	156.534	112
38	33	0	0	0	0	171.283	113
38	33	0	0	0	0	152.304	114
38	33	0	0	0	0	150.195	115
38	33	0	0	0	0	151.8	116
38	33	0	0	0	0	149.468	117
38	32	0	0	0	0	152.007	118
37	31	0	0	0	0	151.681	119
37	31	0	0	0	0	152.22	120
37	31	0	0	0	0	169.148	121
37	31	0	0	0	0	147.375	122
37	32	0	0	0	0	147.968	123
35	32	0	0	0	0	150.315	124
35	32	0	0	0	0	163.838	125
35	32	0	0	0	0	163.348	126
35	33	0	0	0	0	166.963	127
36	34	0	0	0	0	147.991	128
36	34	0	0	0	0	147.311	129
34	34	0	0	0	0	147.794	130
34	34	0	0	0	0	166.653	131
34	34	0	0	0	0	149.317	132
34	35	0	0	0	0	146.914	133
33	35	0	0	0	0	168.711	134
34	35	0	0	0	0	151.476	135
34	34	0	0	0	0	168.727	136
34	35	0	0	0	0	168.14	137
34	35	0	0	0	0	169.201	138
34	35	0	0	0	0	147.554	139
33	34	0	0	0	0	145.73	140
32	34	0	0	0	0	163.934	141
32	35	0	0	0	0	147.63	142
32	35	0	0	0	0	166.025	143
32	35	0	0	0	0	149.389	144
32	35	0	0	0	0	156.274	145
34	37	0	0	0	0	147.439	146
34	36	0	0	0	0	147.592	147
34	36	0	0	0	0	172.85	148
34	36	0	0	0	0	173.066	149
34	36	0	0	0	0	155.32	150
34	37	0	0	0	0	154.542	151
33	37	0	0	0	0	156.653	152
34	39	0	0	0	0	157.005	153
34	39	0	0	0	0	162.518	154
34	39	0	0	0	0	180.202	155
34	39	0	0	0	0	163.74	156
34	39	0	0	0	0	163.593	157
36	40	0	0	0	0	163.362	158
36	40	0	0	0	0	186.562	159
36	40	0	0	0	0	178.55	160
36	40	0	0	0	0	187.464	161
35	40	0	0	0	0	187.068	162
35	40	0	0	0	0	156.512	163
33	41	0	0	0	0	156.668	164
33	41	0	0	0	0	152.117	165
34	41	0	0	0	0	149.218	166
34	42	0	0	0	0	176.294	167
36	42	0	0	0	0	159.283	168
36	42	0	0	0	0	159.06	169
35	40	0	0	0	0	172.106	170
35	40	0	0	0	0	181.457	171
35	38	0	0	0	0	181.967	172
35	38	0	0	0	0	163.971	173
36	38	0	0	0	0	154.723	174
35	37	0	0	0	0	154.134	175
33	37	0	0	0	0	174.47	176
34	37	0	0	0	0	149.611	177
32	36	0	0	0	0	144.939	178
32	37	0	0	0	0	149.759	179
32	37	0	0	0	0	149.615	180
32	37	0	0	0	0	172.186	181
32	37	0	0	0	0	153.932	182
32	37	0	0	0	0	153.778	183
32	37	0	0	0	0	171.912	184
33	40	0	0	0	0	151.798	185
32	40	0	0	0	0	162.217	186
32	40	0	0	0	0	174.274	187
32	40	0	0	0	0	179.013	188
32	40	0	0	0	0	161.385	189
33	40	0	0	0	0	158.679	190
32	41	0	0	0	0	176.979	191
34	40	0	0	0	0	161.17	192
34	40	0	0	0	0	150.188	193
33	35	0	0	0	0	165.911	194
34	35	0	0	0	0	152.154	195
34	35	0	0	0	0	166.255	196
33	35	0	0	0	0	166.749	197
32	35	0	0	0	0	147.651	198
31	35	0	0	0	0	142.642	199
33	34	0	0	0	0	157.864	200
33	35	0	0	0	0	140.126	201
34	35	0	0	0	0	156.101	202
34	35	0	0	0	0	171.452	203
34	35	0	0	0	0	154.228	204
34	35	0	0	0	0	154.382	205
32	36	0	0	0	0	164.505	206
34	36	0	0	0	0	169.328	207
35	36	0	0	0	0	152.22	208
35	36	0	0	0	0	154.381	209
36	37	0	0	0	0	156.773	210
36	37	0	0	0	0	163.198	211
36	37	0	0	0	0	179.474	212
35	37	0	0	0	0	179.211	213
35	37	0	0	0	0	161.48	214
35	37	0	0	0	0	178.079	215
36	37	0	0	0	0	161.404	216
36	37	0	0	0	0	163.243	217
36	37	0	0	0	0	149.797	218
35	36	0	0	0	0	147.747	219
33	37	0	0	0	0	149.104	220
32	37	0	0	0	0	149.416	221
31	36	0	0	0	0	164.166	222
32	35	0	0	0	0	142.679	223
33	36	0	0	0	0	137.533	224
32	35	0	0	0	0	161.944	225
32	35	0	0	0	0	166.359	226
32	35	0	0	0	0	156.48	227
33	35	0	0	0	0	140.321	228
34	35	0	0	0	0	140.308	229
34	35	0	0	0	0	155.634	230
34	35	0	0	0	0	137.524	231
34	35	0	0	0	0	139.94	232
33	32	0	0	0	0	153.997	233
33	32	0	0	0	0	142.323	234
33	32	0	0	0	0	142.9	235
33	32	0	0	0	0	142.316	236
33	31	0	0	0	0	159.031	237
33	31	0	0	0	0	142.379	238
33	31	0	0	0	0	153.2	239
32	31	0	0	0	0	153.127	240
32	31	0	0	0	0	153.244	241
32	31	0	0	0	0	140.51	242
32	31	0	0	0	0	140.503	243
33	31	0	0	0	0	140.124	244
33	31	0	0	0	0	142.562	245
33	31	0	0	0	0	142.512	246
33	31	0	0	0	0	157.785	247
33	31	0	0	0	0	140.299	248
34	31	0	0	0	0	140.291	249
34	30	0	0	0	0	140.104	250
34	30	0	0	0	0	157.724	251
35	30	0	0	0	0	139.904	252
35	30	0	0	0	0	142.865	253
34	30	0	0	0	0	140.904	254
35	31	0	0	0	0	142.623	255
35	30	0	0	0	0	142.732	256
35	29	0	0	0	0	158.796	257
35	29	0	0	0	0	142.369	258
35	30	0	0	0	0	149.608	259
35	31	0	0	0	0	152.356	260
35	31	0	0	0	0	158.811	261
35	30	0	0	0	0	145.006	262
35	30	0	0	0	0	158.843	263
36	30	0	0	0	0	137.503	264
34	29	0	0	0	0	140.587	265
35	29	0	0	0	0	154.952	266
35	29	0	0	0	0	137.607	267
34	27	0	0	0	0	144.395	268
34	28	0	0	0	0	153.241	269
34	28	0	0	0	0	133.606	270
35	29	0	0	0	0	133.977	271
35	29	0	0	0	0	129.156	272
34	28	0	0	0	0	148.411	273
34	27	0	0	0	0	133.699	274
34	27	0	0	0	0	148.375	275
33	27	0	0	0	0	148.047	276
33	27	0	0	0	0	131.092	277
33	26	0	0	0	0	121.553	278
31	24	0	0	0	0	121.411	279
31	25	0	0	0	0	134.959	280
31	26	0	0	0	0	137.675	281
31	26	0	0	0	0	122.01	282
31	26	0	0	0	0	122.251	283
31	25	0	0	0	0	121.481	284
31	25	0	0	0	0	121.956	285
30	25	0	0	0	0	121.642	286
30	25	0	0	0	0	121.262	287
30	26	0	0	0	0	121.683	288
30	26	0	0	0	0	121.318	289
30	26	0	0	0	0	123.501	290
30	26	0	0	0	0	121.408	291
31	27	0	0	0	0	121.626	292
30	26	0	0	0	0	123.6	293
31	26	0	0	0	0	126.254	294
32	26	0	0	0	0	125.971	295
32	26	0	0	0	0	125.728	296
32	26	0	0	0	0	141.14	297
32	27	0	0	0	0	129.184	298
33	28	0	0	0	0	125.815	299
33	28	0	0	0	0	135.324	300
33	28	0	0	0	0	130.907	301
33	27	0	0	0	0	145.505	302
33	26	0	0	0	0	145.35	303
33	26	0	0	0	0	130.874	304
33	26	0	0	0	0	142.926	305
33	28	0	0	0	0	140.47	306
32	27	0	0	0	0	140.296	307
32	27	0	0	0	0	128.345	308
31	27	0	0	0	0	123.265	309
31	27	0	0	0	0	128.868	310
31	27	0	0	0	0	141.193	311
31	26	0	0	0	0	141.193	312
31	26	0	0	0	0	126.318	313
31	26	0	0	0	0	135.322	314
31	24	0	0	0	0	121.718	315
32	26	0	0	0	0	116.764	316
30	26	0	0	0	0	123.738	317
30	26	0	0	0	0	113.936	318
30	26	0	0	0	0	123.752	319
30	26	0	0	0	0	123.707	320
30	26	0	0	0	0	138.05	321
30	26	0	0	0	0	123.995	322
30	26	0	0	0	0	124.323	323
30	26	0	0	0	0	121.839	324
30	26	0	0	0	0	121.806	325
30	26	0	0	0	0	118.984	326
29	26	0	0	0	0	118.797	327
30	27	0	0	0	0	114.687	328
31	27	0	0	0	0	118.964	329
31	26	0	0	0	0	140.351	330
31	26	0	0	0	0	126.58	331
31	26	0	0	0	0	131.982	332
31	24	0	0	0	0	132.979	333
32	24	0	0	0	0	121.57	334
32	24	0	0	0	0	132.915	335
31	23	0	0	0	0	119.076	336
30	24	0	0	0	0	117.04	337
31	24	0	0	0	0	134.89	338
31	24	0	0	0	0	112.751	339
30	25	0	0	0	0	114.267	340
29	25	0	0	0	0	124.83	341
30	25	0	0	0	0	107.85	342
30	25	0	0	0	0	107.376	343
30	25	0	0	0	0	115.121	344
30	25	0	0	0	0	107.531	345
29	25	0	0	0	0	107.546	346
29	24	0	0	0	0	117.355	347
29	26	0	0	0	0	114.896	348
28	25	0	0	0	0	114.699	349
28	25	0	0	0	0	124.558	350
26	25	0	0	0	0	111.901	351
26	25	0	0	0	0	109.644	352
25	25	0	0	0	0	121.535	353
25	25	0	0	0	0	119.915	354
25	24	0	0	0	0	105.045	355
25	24	0	0	0	0	116.805	356
25	24	0	0	0	0	105.045	357
25	24	0	0	0	0	102.875	358
25	24	0	0	0	0	96	359
24	24	0	0	0	0	95.8637	360
24	23	0	0	0	0	107.437	361
24	23	0	0	0	0	96.2387	362
23	23	0	0	0	0	95.7295	363
23	23	0	0	0	0	100.684	364
23	23	0	0	0	0	110.506	365
23	23	0	0	0	0	101.002	366
23	23	0	0	0	0	101.19	367
23	24	0	0	0	0	100.602	368
25	26	0	0	0	0	100.368	369
25	26	0	0	0	0	100.62	370
25	26	0	0	0	0	125.073	371
25	26	0	0	0	0	125.057	372
25	26	0	0	0	0	109.931	373
24	26	0	0	0	0	110.001	374
24	26	0	0	0	0	122.745	375
24	26	0	0	0	0	121.066	376
25	27	0	0	0	0	105.475	377
25	27	0	0	0	0	105.17	378
24	27	0	0	0	0	105.215	379
23	27	0	0	0	0	105.452	380
22	27	0	0	0	0	119.414	381
24	29	0	0	0	0	110.25	382
24	29	0	0	0	0	122.842	383
24	29	0	0	0	0	126.484	384
24	28	0	0	0	0	114.947	385
24	28	0	0	0	0	127.393	386
24	28	0	0	0	0	126.192	387
24	28	0	0	0	0	127.455	388
24	28	0	0	0	0	114.594	389
24	27	0	0	0	0	112.201	390
24	28	0	0	0	0	126.758	391
24	28	0	0	0	0	114.394	392
24	28	0	0	0	0	114.554	393
25	28	0	0	0	0	103.04	394
23	27	0	0	0	0	103.195	395
22	27	0	0	0	0	105.808	396
