unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
56	54	0	0	0	0	266.969	1
55	54	0	0	0	0	254.678	2
55	53	0	0	0	0	233.53	3
54	51	0	0	0	0	256.813	4
54	52	0	0	0	0	230.676	5
54	53	0	0	0	0	257.315	6
56	53	0	0	0	0	233.08	7
56	53	0	0	0	0	258.151	8
57	53	0	0	0	0	233.537	9
57	52	0	0	0	0	245.348	10
56	52	0	0	0	0	273.615	11
56	52	0	0	0	0	270.561	12
56	52	0	0	0	0	242.118	13
55	52	0	0	0	0	264.668	14
58	52	0	0	0	0	235.74	15
57	50	0	0	0	0	269.937	16
59	50	0	0	0	0	269.762	17
59	50	0	0	0	0	261.113	18
57	50	0	0	0	0	264.486	19
57	49	0	0	0	0	240.568	20
57	49	0	0	0	0	240.768	21
57	50	0	0	0	0	240.224	22
56	50	0	0	0	0	266.412	23
56	50	0	0	0	0	242.51	24
56	51	0	0	0	0	252.991	25
57	51	0	0	0	0	258.682	26
57	50	0	0	0	0	238.082	27
57	50	0	0	0	0	259.746	28
57	50	0	0	0	0	209.573	29
57	51	0	0	0	0	212.281	30
56	50	0	0	0	0	212.337	31
56	49	0	0	0	0	212.714	32
55	47	0	0	0	0	213.161	33
54	48	0	0	0	0	212.143	34
52	44	0	0	0	0	234.367	35
52	43	0	0	0	0	234.377	36
52	43	0	0	0	0	234.366	37
52	41	0	0	0	0	212.026	38
52	41	0	0	0	0	212.37	39
54	41	0	0	0	0	234.784	40
54	41	0	0	0	0	234.414	41
54	41	0	0	0	0	231.08	42
56	39	0	0	0	0	232.562	43
57	40	0	0	0	0	210.632	44
57	39	0	0	0	0	202.789	45
56	39	0	0	0	0	212.3	46
56	39	0	0	0	0	231.861	47
56	39	0	0	0	0	210.177	48
57	39	0	0	0	0	209.789	49
57	39	0	0	0	0	230.972	50
58	39	0	0	0	0	209.303	51
58	39	0	0	0	0	210.079	52
57	38	0	0	0	0	214.545	53
57	38	0	0	0	0	233.444	54
58	38	0	0	0	0	212.657	55
58	37	0	0	0	0	233.384	56
58	36	0	0	0	0	205.384	57
58	37	0	0	0	0	216.744	58
58	37	0	0	0	0	236.936	59
58	37	0	0	0	0	214.573	60
58	37	0	0	0	0	228.231	61
57	35	0	0	0	0	228.004	62
57	35	0	0	0	0	209.537	63
57	35	0	0	0	0	203.017	64
58	35	0	0	0	0	205.088	65
57	35	0	0	0	0	228.222	66
56	35	0	0	0	0	203.197	67
56	35	0	0	0	0	223.584	68
57	36	0	0	0	0	203.061	69
57	34	0	0	0	0	183.364	70
57	34	0	0	0	0	223.702	71
57	34	0	0	0	0	195.657	72
58	34	0	0	0	0	213.415	73
60	34	0	0	0	0	219.969	74
60	34	0	0	0	0	219.434	75
61	34	0	0	0	0	200.278	76
60	34	0	0	0	0	219.007	77
61	34	0	0	0	0	215.077	78
61	34	0	0	0	0	219.488	79
61	34	0	0	0	0	228.516	80
61	34	0	0	0	0	227.799	81
61	35	0	0	0	0	209.991	82
61	35	0	0	0	0	226.351	83
60	34	0	0	0	0	207.913	84
59	34	0	0	0	0	220.92	85
58	34	0	0	0	0	204.734	86
57	33	0	0	0	0	226.779	87
59	34	0	0	0	0	223.448	88
59	34	0	0	0	0	212.657	89
59	34	0	0	0	0	212.83	90
59	34	0	0	0	0	229.595	91
58	34	0	0	0	0	225.633	92
57	35	0	0	0	0	199.947	93
59	33	0	0	0	0	193.263	94
60	35	0	0	0	0	193.442	95
63	36	0	0	0	0	196.375	96
63	38	0	0	0	0	196.064	97
61	38	0	0	0	0	195.354	98
61	38	0	0	0	0	196.113	99
61	38	0	0	0	0	199.539	100
60	38	0	0	0	0	246.631	101
60	38	0	0	0	0	221.463	102
59	38	0	0	0	0	244.859	103
59	39	0	0	0	0	216.925	104
58	38	0	0	0	0	216.901	105
58	39	0	0	0	0	216.96	106
58	40	0	0	0	0	216.417	107
58	40	0	0	0	0	224.685	108
58	41	0	0	0	0	221.282	109
58	40	0	0	0	0	238.283	110
56	40	0	0	0	0	239.583	111
57	39	0	0	0	0	209.501	112
56	39	0	0	0	0	228.409	113
56	38	0	0	0	0	207.786	114
56	38	0	0	0	0	207.292	115
57	38	0	0	0	0	208.237	116
57	38	0	0	0	0	208.189	117
57	38	0	0	0	0	205.298	118
57	36	0	0	0	0	207.367	119
57	36	0	0	0	0	211.85	120
57	36	0	0	0	0	231.948	121
59	35	0	0	0	0	206.61	122
59	34	0	0	0	0	205.584	123
58	35	0	0	0	0	207.251	124
59	35	0	0	0	0	234.704	125
59	35	0	0	0	0	236.261	126
59	35	0	0	0	0	236.829	127
59	35	0	0	0	0	205.512	128
60	34	0	0	0	0	202.427	129
58	33	0	0	0	0	204.528	130
58	33	0	0	0	0	229.325	131
58	33	0	0	0	0	207.58	132
59	35	0	0	0	0	205.52	133
59	34	0	0	0	0	230.842	134
59	34	0	0	0	0	206.03	135
57	35	0	0	0	0	223.564	136
57	35	0	0	0	0	220.89	137
57	36	0	0	0	0	219.901	138
57	36	0	0	0	0	202.447	139
57	35	0	0	0	0	202.515	140
56	34	0	0	0	0	225.924	141
56	34	0	0	0	0	202.647	142
55	34	0	0	0	0	218.082	143
54	35	0	0	0	0	197.942	144
53	35	0	0	0	0	216.009	145
53	35	0	0	0	0	198.013	146
52	35	0	0	0	0	198.589	147
53	36	0	0	0	0	213.524	148
53	37	0	0	0	0	220.476	149
55	37	0	0	0	0	203.655	150
54	37	0	0	0	0	203.152	151
54	37	0	0	0	0	204.974	152
55	38	0	0	0	0	203.454	153
55	39	0	0	0	0	205.842	154
55	37	0	0	0	0	227.565	155
56	37	0	0	0	0	203.459	156
56	37	0	0	0	0	205.938	157
55	37	0	0	0	0	205.32	158
54	37	0	0	0	0	219.804	159
53	37	0	0	0	0	205.508	160
54	35	0	0	0	0	221.811	161
54	34	0	0	0	0	219.14	162
55	34	0	0	0	0	191.559	163
54	35	0	0	0	0	192.737	164
52	36	0	0	0	0	186.449	165
53	39	0	0	0	0	186.183	166
53	39	0	0	0	0	208.258	167
51	41	0	0	0	0	188.612	168
51	41	0	0	0	0	188.476	169
51	40	0	0	0	0	205.423	170
53	40	0	0	0	0	224.989	171
53	39	0	0	0	0	226.282	172
53	39	0	0	0	0	209.826	173
53	40	0	0	0	0	203.541	174
53	42	0	0	0	0	202.923	175
51	41	0	0	0	0	231.993	176
53	41	0	0	0	0	205.042	177
53	41	0	0	0	0	205.121	178
53	39	0	0	0	0	202.998	179
53	41	0	0	0	0	203.118	180
54	41	0	0	0	0	239.954	181
55	41	0	0	0	0	216.86	182
55	42	0	0	0	0	214.529	183
54	41	0	0	0	0	239.443	184
54	42	0	0	0	0	216.558	185
54	42	0	0	0	0	217.057	186
53	42	0	0	0	0	236.399	187
53	42	0	0	0	0	239.455	188
54	42	0	0	0	0	216.479	189
55	43	0	0	0	0	214.817	190
53	43	0	0	0	0	242.357	191
53	43	0	0	0	0	219.531	192
53	43	0	0	0	0	211.932	193
51	43	0	0	0	0	223.042	194
50	43	0	0	0	0	212.521	195
50	43	0	0	0	0	231.068	196
50	43	0	0	0	0	232.13	197
50	43	0	0	0	0	212.202	198
50	43	0	0	0	0	204.929	199
49	42	0	0	0	0	225.87	200
48	42	0	0	0	0	223.574	201
50	43	0	0	0	0	226.921	202
50	42	0	0	0	0	232.16	203
50	43	0	0	0	0	209.613	204
50	45	0	0	0	0	205.485	205
48	45	0	0	0	0	232.409	206
50	45	0	0	0	0	232.848	207
50	45	0	0	0	0	214.623	208
50	47	0	0	0	0	215.012	209
50	47	0	0	0	0	215.164	210
51	48	0	0	0	0	221.838	211
52	49	0	0	0	0	244.121	212
51	48	0	0	0	0	249.34	213
51	48	0	0	0	0	226.22	214
51	48	0	0	0	0	244.218	215
51	47	0	0	0	0	224.371	216
51	47	0	0	0	0	224.087	217
51	47	0	0	0	0	216.641	218
50	45	0	0	0	0	217.136	219
50	45	0	0	0	0	216.714	220
49	46	0	0	0	0	214.552	221
50	46	0	0	0	0	242.115	222
50	46	0	0	0	0	207.413	223
49	46	0	0	0	0	207.249	224
45	46	0	0	0	0	207.589	225
46	48	0	0	0	0	228.406	226
46	48	0	0	0	0	223.285	227
47	48	0	0	0	0	205.079	228
47	48	0	0	0	0	204.869	229
46	48	0	0	0	0	225.341	230
46	50	0	0	0	0	205.031	231
46	51	0	0	0	0	204.766	232
46	50	0	0	0	0	227.332	233
46	51	0	0	0	0	210.085	234
44	49	0	0	0	0	209.684	235
44	49	0	0	0	0	207.889	236
43	48	0	0	0	0	229.216	237
43	49	0	0	0	0	208.203	238
43	49	0	0	0	0	231.552	239
43	49	0	0	0	0	225.755	240
43	49	0	0	0	0	231.103	241
43	49	0	0	0	0	193.556	242
44	49	0	0	0	0	193.729	243
44	47	0	0	0	0	193.595	244
43	45	0	0	0	0	198.04	245
43	45	0	0	0	0	193.54	246
41	44	0	0	0	0	213.453	247
42	45	0	0	0	0	190.799	248
41	45	0	0	0	0	190.558	249
42	47	0	0	0	0	195.866	250
42	47	0	0	0	0	223.128	251
43	50	0	0	0	0	202.855	252
44	50	0	0	0	0	210.373	253
44	50	0	0	0	0	209.88	254
44	49	0	0	0	0	212.184	255
44	49	0	0	0	0	205.603	256
45	46	0	0	0	0	226.024	257
45	46	0	0	0	0	205.232	258
45	46	0	0	0	0	210.902	259
45	47	0	0	0	0	227.603	260
45	47	0	0	0	0	230.042	261
45	48	0	0	0	0	207.682	262
44	48	0	0	0	0	231.621	263
45	48	0	0	0	0	209.691	264
45	48	0	0	0	0	209.504	265
45	47	0	0	0	0	218.458	266
44	47	0	0	0	0	200.6	267
43	46	0	0	0	0	214.707	268
43	46	0	0	0	0	223.656	269
44	47	0	0	0	0	198.203	270
43	47	0	0	0	0	196.231	271
43	47	0	0	0	0	193.468	272
42	49	0	0	0	0	218.397	273
43	49	0	0	0	0	198.574	274
42	48	0	0	0	0	219.063	275
43	48	0	0	0	0	224.076	276
42	48	0	0	0	0	204.892	277
43	48	0	0	0	0	204.405	278
43	50	0	0	0	0	203.165	279
43	50	0	0	0	0	229.022	280
43	50	0	0	0	0	231.749	281
44	52	0	0	0	0	202.52	282
46	52	0	0	0	0	202.875	283
47	52	0	0	0	0	200.119	284
48	53	0	0	0	0	202.523	285
47	52	0	0	0	0	210.556	286
48	52	0	0	0	0	209.837	287
48	52	0	0	0	0	210.222	288
48	51	0	0	0	0	216.842	289
48	52	0	0	0	0	219.016	290
46	51	0	0	0	0	219.767	291
46	50	0	0	0	0	216.853	292
46	51	0	0	0	0	214.25	293
45	49	0	0	0	0	234.877	294
46	53	0	0	0	0	214.521	295
47	54	0	0	0	0	214.658	296
47	54	0	0	0	0	255.268	297
48	56	0	0	0	0	224.163	298
49	56	0	0	0	0	226.042	299
48	55	0	0	0	0	231.417	300
47	55	0	0	0	0	233.723	301
48	55	0	0	0	0	254.556	302
48	54	0	0	0	0	255.319	303
48	54	0	0	0	0	228.511	304
48	55	0	0	0	0	244.715	305
49	56	0	0	0	0	252.216	306
49	56	0	0	0	0	251.224	307
48	55	0	0	0	0	235.964	308
48	55	0	0	0	0	233.433	309
48	55	0	0	0	0	230.876	310
47	55	0	0	0	0	257.457	311
47	55	0	0	0	0	257.386	312
47	56	0	0	0	0	223.835	313
45	55	0	0	0	0	251.934	314
47	56	0	0	0	0	225.852	315
48	55	0	0	0	0	228.812	316
48	55	0	0	0	0	228.829	317
48	55	0	0	0	0	229.076	318
48	53	0	0	0	0	226.803	319
48	53	0	0	0	0	226.773	320
48	53	0	0	0	0	252.744	321
48	53	0	0	0	0	231.599	322
48	53	0	0	0	0	231.593	323
48	53	0	0	0	0	224.256	324
48	53	0	0	0	0	223.799	325
48	51	0	0	0	0	209.822	326
45	53	0	0	0	0	207.833	327
45	53	0	0	0	0	210.27	328
44	53	0	0	0	0	210.39	329
46	52	0	0	0	0	241.208	330
46	52	0	0	0	0	219.186	331
46	52	0	0	0	0	236.385	332
46	51	0	0	0	0	236.813	333
49	54	0	0	0	0	219.131	334
48	54	0	0	0	0	250.816	335
49	55	0	0	0	0	230.858	336
49	55	0	0	0	0	231.209	337
49	55	0	0	0	0	261.452	338
49	56	0	0	0	0	233.858	339
48	56	0	0	0	0	234.128	340
46	55	0	0	0	0	254.618	341
47	60	0	0	0	0	231.53	342
47	60	0	0	0	0	230.803	343
47	59	0	0	0	0	254.615	344
47	59	0	0	0	0	231.793	345
47	59	0	0	0	0	230.721	346
47	58	0	0	0	0	252.291	347
47	61	0	0	0	0	233.28	348
47	61	0	0	0	0	237.767	349
47	61	0	0	0	0	272.504	350
50	63	0	0	0	0	240.597	351
48	62	0	0	0	0	249.497	352
