unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
26	31	0	0	0	0	131.609	1
25	31	0	0	0	0	130.186	2
25	31	0	0	0	0	116.188	3
25	31	0	0	0	0	129.978	4
26	31	0	0	0	0	116.413	5
26	31	0	0	0	0	130.773	6
26	32	0	0	0	0	116.151	7
27	32	0	0	0	0	130.168	8
27	32	0	0	0	0	116.244	9
27	32	0	0	0	0	113.599	10
25	29	0	0	0	0	125.396	11
25	29	0	0	0	0	124.137	12
25	28	0	0	0	0	112.799	13
25	28	0	0	0	0	125.238	14
25	28	0	0	0	0	100.646	15
24	26	0	0	0	0	117.519	16
24	26	0	0	0	0	118.175	17
24	26	0	0	0	0	113.707	18
23	26	0	0	0	0	114.052	19
23	26	0	0	0	0	101.954	20
23	27	0	0	0	0	102.696	21
23	27	0	0	0	0	102.774	22
23	26	0	0	0	0	114.825	23
23	27	0	0	0	0	102.846	24
23	27	0	0	0	0	109.011	25
23	27	0	0	0	0	109.13	26
22	26	0	0	0	0	96.4014	27
21	26	0	0	0	0	106.301	28
22	27	0	0	0	0	81.3443	29
22	27	0	0	0	0	82.5544	30
22	27	0	0	0	0	82.9382	31
20	26	0	0	0	0	82.8064	32
20	25	0	0	0	0	82.4654	33
19	25	0	0	0	0	80.2987	34
19	25	0	0	0	0	97.3816	35
19	24	0	0	0	0	95.5049	36
19	23	0	0	0	0	95.8726	37
19	23	0	0	0	0	85.5253	38
20	23	0	0	0	0	84.8275	39
22	24	0	0	0	0	100.153	40
22	24	0	0	0	0	100.208	41
22	24	0	0	0	0	100.78	42
21	24	0	0	0	0	97.1879	43
20	23	0	0	0	0	89.78	44
20	23	0	0	0	0	84.8942	45
20	24	0	0	0	0	80.2862	46
20	24	0	0	0	0	90.2992	47
20	23	0	0	0	0	78.4804	48
20	24	0	0	0	0	80.3057	49
19	23	0	0	0	0	89.9613	50
19	24	0	0	0	0	81.5125	51
18	23	0	0	0	0	82.4953	52
18	23	0	0	0	0	82.5776	53
17	23	0	0	0	0	90.7773	54
17	23	0	0	0	0	80.514	55
17	23	0	0	0	0	90.4864	56
17	23	0	0	0	0	80.1644	57
17	23	0	0	0	0	82.8682	58
17	23	0	0	0	0	93.3058	59
17	24	0	0	0	0	82.801	60
17	24	0	0	0	0	95.1617	61
18	24	0	0	0	0	93.1128	62
18	24	0	0	0	0	87.108	63
18	24	0	0	0	0	86.9066	64
18	24	0	0	0	0	87.2509	65
18	24	0	0	0	0	94.8903	66
17	24	0	0	0	0	82.7941	67
17	23	0	0	0	0	92.195	68
18	24	0	0	0	0	82.5892	69
19	24	0	0	0	0	82.9217	70
19	24	0	0	0	0	92.83	71
20	25	0	0	0	0	78.2159	72
20	26	0	0	0	0	94.6548	73
20	26	0	0	0	0	95.4713	74
20	28	0	0	0	0	95.0978	75
20	28	0	0	0	0	86.1388	76
20	28	0	0	0	0	95.3392	77
20	28	0	0	0	0	91.291	78
20	28	0	0	0	0	95.1344	79
19	27	0	0	0	0	105.574	80
19	27	0	0	0	0	105.765	81
19	28	0	0	0	0	96.1405	82
19	29	0	0	0	0	107.24	83
19	30	0	0	0	0	98.3971	84
19	29	0	0	0	0	112.543	85
22	30	0	0	0	0	102.852	86
23	31	0	0	0	0	109.556	87
23	31	0	0	0	0	123.887	88
24	32	0	0	0	0	113.743	89
24	34	0	0	0	0	118.803	90
24	34	0	0	0	0	135.469	91
23	34	0	0	0	0	134.147	92
23	35	0	0	0	0	118.882	93
24	37	0	0	0	0	119.011	94
24	37	0	0	0	0	118.369	95
24	36	0	0	0	0	120.544	96
24	36	0	0	0	0	121.143	97
24	36	0	0	0	0	120.614	98
24	36	0	0	0	0	120.791	99
24	37	0	0	0	0	127.446	100
24	37	0	0	0	0	143.908	101
24	37	0	0	0	0	129.153	102
24	37	0	0	0	0	145.503	103
24	36	0	0	0	0	127.532	104
25	38	0	0	0	0	127.946	105
25	38	0	0	0	0	129.599	106
25	38	0	0	0	0	129.952	107
26	38	0	0	0	0	131.787	108
26	38	0	0	0	0	134.428	109
27	38	0	0	0	0	146.936	110
27	38	0	0	0	0	152.534	111
27	38	0	0	0	0	134.507	112
27	38	0	0	0	0	145.16	113
27	38	0	0	0	0	131.599	114
28	37	0	0	0	0	131.759	115
28	37	0	0	0	0	131.685	116
28	36	0	0	0	0	132.187	117
30	37	0	0	0	0	131.561	118
31	38	0	0	0	0	132.22	119
31	38	0	0	0	0	140.543	120
33	40	0	0	0	0	160.185	121
32	40	0	0	0	0	152.341	122
32	40	0	0	0	0	151.925	123
32	40	0	0	0	0	152.653	124
32	40	0	0	0	0	171.969	125
32	40	0	0	0	0	173.446	126
32	40	0	0	0	0	172.633	127
32	41	0	0	0	0	152.337	128
32	40	0	0	0	0	143.486	129
32	40	0	0	0	0	151.78	130
32	40	0	0	0	0	170.1	131
31	42	0	0	0	0	147.164	132
30	42	0	0	0	0	151.626	133
30	41	0	0	0	0	170.898	134
30	41	0	0	0	0	152.044	135
31	41	0	0	0	0	170.213	136
31	41	0	0	0	0	163.807	137
31	41	0	0	0	0	164.23	138
31	41	0	0	0	0	151.894	139
31	40	0	0	0	0	152.205	140
31	41	0	0	0	0	169.86	141
31	41	0	0	0	0	151.797	142
30	41	0	0	0	0	169.47	143
30	41	0	0	0	0	145.362	144
28	40	0	0	0	0	158.335	145
28	40	0	0	0	0	138.448	146
28	38	0	0	0	0	138.939	147
28	38	0	0	0	0	156.17	148
28	38	0	0	0	0	156.801	149
28	38	0	0	0	0	140.817	150
28	38	0	0	0	0	140.572	151
28	38	0	0	0	0	141.482	152
28	38	0	0	0	0	141.222	153
28	38	0	0	0	0	140.877	154
28	38	0	0	0	0	153.741	155
28	39	0	0	0	0	131.904	156
28	39	0	0	0	0	135.99	157
28	39	0	0	0	0	136.246	158
27	39	0	0	0	0	157.267	159
