unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
25	25	0	0	0	0	152.958	1
25	26	0	0	0	0	152.717	2
25	26	0	0	0	0	151.64	3
24	26	0	0	0	0	154.977	4
24	26	0	0	0	0	151.21	5
23	25	0	0	0	0	150.014	6
25	26	0	0	0	0	150.79	7
25	26	0	0	0	0	155.547	8
25	26	0	0	0	0	151.377	9
25	26	0	0	0	0	156.642	10
25	26	0	0	0	0	158.601	11
25	27	0	0	0	0	157.918	12
25	27	0	0	0	0	157.051	13
24	27	0	0	0	0	156.343	14
24	26	0	0	0	0	150.86	15
23	26	0	0	0	0	157.864	16
23	27	0	0	0	0	155.14	17
24	28	0	0	0	0	158.825	18
25	28	0	0	0	0	159.729	19
25	28	0	0	0	0	165.004	20
25	28	0	0	0	0	164.006	21
24	29	0	0	0	0	164.107	22
24	30	0	0	0	0	169.366	23
24	29	0	0	0	0	168.43	24
24	30	0	0	0	0	165.895	25
24	30	0	0	0	0	174.246	26
24	30	0	0	0	0	169.976	27
25	30	0	0	0	0	173.406	28
25	31	0	0	0	0	167.345	29
25	31	0	0	0	0	166.311	30
25	31	0	0	0	0	166.723	31
25	31	0	0	0	0	167.259	32
26	29	0	0	0	0	167.512	33
26	29	0	0	0	0	167.189	34
26	29	0	0	0	0	177.939	35
26	30	0	0	0	0	177.102	36
27	31	0	0	0	0	180.199	37
28	31	0	0	0	0	177.074	38
27	31	0	0	0	0	177.868	39
27	31	0	0	0	0	185.705	40
26	31	0	0	0	0	184.859	41
26	31	0	0	0	0	179.519	42
28	30	0	0	0	0	179.431	43
28	31	0	0	0	0	180.388	44
29	30	0	0	0	0	172.336	45
29	30	0	0	0	0	178.038	46
29	30	0	0	0	0	180.513	47
29	30	0	0	0	0	176.095	48
29	30	0	0	0	0	177.728	49
29	29	0	0	0	0	179.85	50
29	29	0	0	0	0	180.632	51
28	30	0	0	0	0	167.602	52
28	30	0	0	0	0	183.971	53
28	30	0	0	0	0	178.004	54
28	30	0	0	0	0	174.318	55
27	29	0	0	0	0	175.75	56
27	29	0	0	0	0	174.575	57
27	29	0	0	0	0	176.877	58
27	29	0	0	0	0	179.854	59
27	29	0	0	0	0	173.715	60
27	28	0	0	0	0	176.608	61
27	28	0	0	0	0	178.466	62
27	28	0	0	0	0	172.163	63
27	28	0	0	0	0	170.492	64
27	28	0	0	0	0	171.303	65
26	28	0	0	0	0	173.143	66
27	29	0	0	0	0	167.187	67
27	29	0	0	0	0	170.129	68
28	30	0	0	0	0	167.757	69
30	30	0	0	0	0	167.452	70
29	30	0	0	0	0	171.609	71
30	30	0	0	0	0	160.525	72
30	30	0	0	0	0	181.499	73
30	30	0	0	0	0	185.353	74
30	31	0	0	0	0	183.147	75
30	31	0	0	0	0	180.683	76
30	31	0	0	0	0	184.663	77
29	32	0	0	0	0	178.298	78
29	32	0	0	0	0	180.757	79
29	32	0	0	0	0	185.878	80
29	31	0	0	0	0	173.152	81
29	31	0	0	0	0	186.635	82
29	30	0	0	0	0	189.617	83
29	30	0	0	0	0	187.494	84
29	30	0	0	0	0	191.269	85
29	30	0	0	0	0	183.925	86
29	31	0	0	0	0	183.998	87
29	31	0	0	0	0	194.565	88
29	30	0	0	0	0	187.923	89
29	31	0	0	0	0	177.041	90
29	31	0	0	0	0	194.663	91
29	31	0	0	0	0	191.397	92
29	31	0	0	0	0	187.198	93
29	32	0	0	0	0	187.129	94
30	32	0	0	0	0	183.84	95
29	32	0	0	0	0	182.524	96
29	32	0	0	0	0	182.091	97
29	32	0	0	0	0	183.984	98
29	32	0	0	0	0	182.824	99
30	34	0	0	0	0	187.095	100
30	34	0	0	0	0	204.591	101
31	35	0	0	0	0	197.249	102
30	34	0	0	0	0	208.854	103
33	36	0	0	0	0	193.892	104
33	36	0	0	0	0	193.331	105
33	35	0	0	0	0	193.68	106
33	35	0	0	0	0	193.413	107
32	34	0	0	0	0	208.241	108
32	34	0	0	0	0	210.668	109
32	34	0	0	0	0	213.346	110
32	34	0	0	0	0	214.738	111
32	35	0	0	0	0	209.983	112
32	35	0	0	0	0	215.529	113
32	35	0	0	0	0	212.839	114
34	35	0	0	0	0	212.556	115
34	35	0	0	0	0	214.021	116
34	35	0	0	0	0	212.624	117
35	35	0	0	0	0	213.083	118
35	35	0	0	0	0	213.445	119
35	35	0	0	0	0	223.432	120
35	35	0	0	0	0	228.039	121
35	35	0	0	0	0	221.813	122
36	35	0	0	0	0	222.268	123
36	35	0	0	0	0	216.06	124
34	33	0	0	0	0	203.435	125
33	34	0	0	0	0	208.246	126
30	34	0	0	0	0	209.345	127
30	34	0	0	0	0	203.701	128
30	35	0	0	0	0	202.83	129
31	38	0	0	0	0	203.557	130
31	38	0	0	0	0	225.502	131
32	38	0	0	0	0	212.27	132
32	38	0	0	0	0	215.037	133
33	38	0	0	0	0	223.605	134
33	38	0	0	0	0	216.49	135
33	36	0	0	0	0	219.613	136
34	36	0	0	0	0	214.573	137
34	36	0	0	0	0	202.032	138
34	37	0	0	0	0	218.464	139
34	36	0	0	0	0	217.866	140
34	36	0	0	0	0	226.43	141
34	36	0	0	0	0	223.874	142
34	36	0	0	0	0	228.155	143
35	36	0	0	0	0	223.068	144
35	36	0	0	0	0	222.308	145
36	36	0	0	0	0	222.097	146
36	38	0	0	0	0	222.354	147
36	38	0	0	0	0	240.411	148
36	38	0	0	0	0	237.08	149
37	38	0	0	0	0	228.705	150
37	38	0	0	0	0	232.112	151
37	38	0	0	0	0	234.729	152
38	37	0	0	0	0	236.583	153
38	37	0	0	0	0	225.667	154
37	37	0	0	0	0	237.781	155
37	37	0	0	0	0	218.566	156
36	37	0	0	0	0	217.44	157
35	35	0	0	0	0	219.513	158
35	35	0	0	0	0	219.394	159
35	35	0	0	0	0	197.066	160
37	35	0	0	0	0	222.849	161
38	34	0	0	0	0	219.231	162
38	33	0	0	0	0	219.349	163
39	32	0	0	0	0	220.542	164
38	32	0	0	0	0	212.794	165
38	33	0	0	0	0	212.913	166
38	33	0	0	0	0	222.515	167
40	33	0	0	0	0	216.537	168
39	33	0	0	0	0	216.665	169
39	33	0	0	0	0	219.044	170
40	33	0	0	0	0	233.174	171
40	33	0	0	0	0	230.232	172
40	32	0	0	0	0	226.335	173
40	31	0	0	0	0	222.341	174
40	31	0	0	0	0	226.685	175
40	31	0	0	0	0	232.463	176
40	31	0	0	0	0	220.125	177
41	32	0	0	0	0	218.244	178
39	32	0	0	0	0	215.913	179
40	31	0	0	0	0	217.444	180
40	31	0	0	0	0	232.103	181
40	31	0	0	0	0	225.492	182
40	31	0	0	0	0	222.764	183
40	31	0	0	0	0	223.71	184
41	31	0	0	0	0	226.207	185
41	31	0	0	0	0	227.038	186
41	30	0	0	0	0	222.797	187
40	30	0	0	0	0	225.819	188
41	30	0	0	0	0	221.195	189
41	29	0	0	0	0	223.206	190
41	29	0	0	0	0	228.832	191
41	29	0	0	0	0	217.217	192
40	28	0	0	0	0	206.43	193
39	29	0	0	0	0	210.613	194
39	29	0	0	0	0	214.562	195
38	29	0	0	0	0	216.439	196
38	29	0	0	0	0	216.98	197
39	29	0	0	0	0	198.977	198
41	29	0	0	0	0	213.783	199
41	27	0	0	0	0	214.532	200
41	30	0	0	0	0	214.043	201
41	30	0	0	0	0	212.267	202
41	30	0	0	0	0	232.978	203
41	30	0	0	0	0	226.379	204
41	31	0	0	0	0	226.906	205
42	31	0	0	0	0	230.251	206
42	30	0	0	0	0	226.456	207
44	31	0	0	0	0	222.822	208
44	31	0	0	0	0	229.61	209
45	31	0	0	0	0	233.025	210
45	31	0	0	0	0	242.538	211
45	32	0	0	0	0	248.062	212
45	32	0	0	0	0	252.639	213
45	32	0	0	0	0	246.095	214
45	32	0	0	0	0	251.378	215
45	32	0	0	0	0	239.916	216
44	31	0	0	0	0	238.031	217
44	31	0	0	0	0	212.06	218
44	31	0	0	0	0	213.529	219
43	29	0	0	0	0	214.301	220
41	29	0	0	0	0	212.897	221
40	28	0	0	0	0	219.37	222
40	29	0	0	0	0	211.458	223
40	30	0	0	0	0	210.909	224
40	30	0	0	0	0	215.081	225
40	28	0	0	0	0	217.537	226
40	28	0	0	0	0	216.466	227
41	28	0	0	0	0	207.669	228
41	27	0	0	0	0	210.284	229
40	27	0	0	0	0	215.551	230
40	28	0	0	0	0	210.558	231
40	29	0	0	0	0	209.512	232
40	29	0	0	0	0	220.017	233
40	29	0	0	0	0	220.18	234
41	29	0	0	0	0	220.741	235
41	30	0	0	0	0	216.798	236
41	28	0	0	0	0	220.075	237
41	29	0	0	0	0	214.57	238
41	30	0	0	0	0	224.928	239
41	30	0	0	0	0	225.849	240
41	30	0	0	0	0	227.169	241
41	30	0	0	0	0	214.242	242
41	30	0	0	0	0	215.534	243
41	29	0	0	0	0	215.503	244
41	28	0	0	0	0	215.427	245
40	28	0	0	0	0	212.384	246
40	28	0	0	0	0	219.275	247
40	28	0	0	0	0	212.529	248
41	28	0	0	0	0	215.846	249
41	28	0	0	0	0	213.776	250
40	27	0	0	0	0	218.367	251
40	31	0	0	0	0	208.51	252
40	31	0	0	0	0	221.305	253
40	31	0	0	0	0	221.771	254
41	31	0	0	0	0	222.007	255
41	31	0	0	0	0	229.938	256
41	31	0	0	0	0	233.155	257
41	31	0	0	0	0	230.242	258
41	31	0	0	0	0	223.123	259
40	31	0	0	0	0	229.681	260
41	31	0	0	0	0	232.582	261
