unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
66	63	0	0	0	0	306.4	1
65	63	0	0	0	0	287.506	2
65	64	0	0	0	0	260.644	3
64	63	0	0	0	0	284.63	4
64	64	0	0	0	0	260.604	5
62	64	0	0	0	0	289.589	6
61	62	0	0	0	0	259.542	7
61	62	0	0	0	0	289.552	8
61	62	0	0	0	0	255.186	9
60	64	0	0	0	0	269.042	10
61	64	0	0	0	0	304.18	11
61	64	0	0	0	0	297.489	12
61	64	0	0	0	0	277.38	13
61	64	0	0	0	0	295.097	14
61	66	0	0	0	0	269.608	15
60	65	0	0	0	0	307.771	16
60	65	0	0	0	0	306.22	17
60	65	0	0	0	0	296.187	18
59	65	0	0	0	0	295.391	19
60	65	0	0	0	0	266.878	20
60	64	0	0	0	0	268.159	21
61	64	0	0	0	0	266.911	22
62	64	0	0	0	0	298.57	23
63	61	0	0	0	0	266.87	24
62	60	0	0	0	0	280.56	25
61	58	0	0	0	0	286.362	26
63	58	0	0	0	0	262.55	27
64	58	0	0	0	0	292.794	28
65	58	0	0	0	0	255.448	29
65	58	0	0	0	0	255.836	30
65	58	0	0	0	0	255.468	31
64	57	0	0	0	0	256.725	32
64	57	0	0	0	0	255.914	33
62	58	0	0	0	0	255.987	34
62	58	0	0	0	0	294.118	35
63	58	0	0	0	0	293.438	36
63	58	0	0	0	0	288.953	37
62	58	0	0	0	0	251.14	38
61	58	0	0	0	0	247.041	39
60	56	0	0	0	0	274.611	40
60	56	0	0	0	0	275.014	41
60	53	0	0	0	0	268.719	42
58	52	0	0	0	0	269.793	43
59	52	0	0	0	0	240.577	44
58	53	0	0	0	0	219.828	45
58	53	0	0	0	0	221.688	46
56	52	0	0	0	0	244.705	47
55	52	0	0	0	0	219.16	48
55	53	0	0	0	0	219.682	49
53	51	0	0	0	0	240.899	50
54	51	0	0	0	0	221.764	51
54	51	0	0	0	0	221.714	52
56	53	0	0	0	0	217.604	53
52	53	0	0	0	0	251.049	54
52	54	0	0	0	0	228.172	55
52	54	0	0	0	0	253.342	56
52	54	0	0	0	0	228.55	57
52	56	0	0	0	0	230.664	58
52	55	0	0	0	0	259.242	59
53	56	0	0	0	0	233.112	60
53	56	0	0	0	0	260.522	61
51	55	0	0	0	0	258.45	62
52	56	0	0	0	0	232.849	63
52	56	0	0	0	0	235.479	64
52	56	0	0	0	0	234.893	65
52	56	0	0	0	0	263.91	66
52	56	0	0	0	0	226.144	67
52	56	0	0	0	0	250.846	68
52	55	0	0	0	0	226.127	69
54	55	0	0	0	0	225.703	70
53	55	0	0	0	0	252.313	71
53	55	0	0	0	0	208.16	72
50	55	0	0	0	0	232.75	73
47	55	0	0	0	0	236.684	74
47	55	0	0	0	0	234.897	75
47	54	0	0	0	0	212.663	76
49	54	0	0	0	0	236.72	77
49	53	0	0	0	0	234.844	78
49	53	0	0	0	0	235.135	79
49	53	0	0	0	0	242.699	80
49	53	0	0	0	0	245.453	81
49	53	0	0	0	0	219.535	82
49	53	0	0	0	0	245.026	83
52	54	0	0	0	0	221.542	84
52	52	0	0	0	0	254.842	85
53	53	0	0	0	0	230.743	86
53	53	0	0	0	0	230.445	87
52	53	0	0	0	0	253.745	88
52	54	0	0	0	0	227.79	89
52	55	0	0	0	0	230.58	90
52	54	0	0	0	0	256.478	91
53	55	0	0	0	0	249.807	92
55	55	0	0	0	0	232.366	93
55	59	0	0	0	0	226.381	94
56	58	0	0	0	0	222.123	95
56	58	0	0	0	0	225.825	96
56	57	0	0	0	0	226.249	97
56	57	0	0	0	0	226.107	98
56	56	0	0	0	0	226.662	99
54	56	0	0	0	0	234.869	100
53	56	0	0	0	0	262.972	101
53	56	0	0	0	0	239.873	102
53	56	0	0	0	0	264.846	103
53	58	0	0	0	0	217.211	104
53	56	0	0	0	0	216.694	105
53	56	0	0	0	0	217.945	106
49	56	0	0	0	0	217.169	107
48	55	0	0	0	0	225.749	108
50	55	0	0	0	0	226.232	109
50	56	0	0	0	0	250.037	110
49	56	0	0	0	0	251.963	111
49	56	0	0	0	0	225.309	112
48	54	0	0	0	0	240.591	113
49	54	0	0	0	0	216.911	114
51	55	0	0	0	0	216.912	115
52	54	0	0	0	0	217.293	116
52	54	0	0	0	0	216.937	117
53	53	0	0	0	0	214.567	118
53	51	0	0	0	0	213.376	119
53	52	0	0	0	0	228.19	120
53	52	0	0	0	0	253.844	121
53	54	0	0	0	0	224.155	122
53	53	0	0	0	0	226.315	123
53	53	0	0	0	0	233.048	124
53	53	0	0	0	0	251.649	125
52	52	0	0	0	0	251.912	126
52	52	0	0	0	0	252.041	127
52	53	0	0	0	0	223.996	128
52	54	0	0	0	0	224.873	129
52	56	0	0	0	0	223.872	130
51	55	0	0	0	0	257.328	131
51	56	0	0	0	0	231.121	132
51	56	0	0	0	0	231.137	133
50	56	0	0	0	0	259.208	134
50	56	0	0	0	0	230.607	135
53	58	0	0	0	0	254.068	136
53	58	0	0	0	0	246.014	137
52	58	0	0	0	0	244.403	138
52	58	0	0	0	0	230.335	139
53	57	0	0	0	0	230.651	140
52	54	0	0	0	0	257.5	141
52	54	0	0	0	0	233.538	142
53	54	0	0	0	0	252.993	143
54	54	0	0	0	0	228.228	144
51	54	0	0	0	0	245.209	145
53	56	0	0	0	0	226.218	146
53	55	0	0	0	0	225.241	147
53	54	0	0	0	0	260.505	148
53	54	0	0	0	0	258.261	149
54	54	0	0	0	0	233.095	150
54	54	0	0	0	0	235.178	151
54	54	0	0	0	0	230.592	152
54	53	0	0	0	0	231.107	153
54	51	0	0	0	0	228.332	154
54	50	0	0	0	0	248.329	155
54	50	0	0	0	0	228.903	156
54	50	0	0	0	0	228.425	157
54	50	0	0	0	0	224.05	158
54	51	0	0	0	0	244.563	159
53	51	0	0	0	0	234.739	160
55	49	0	0	0	0	248.085	161
55	49	0	0	0	0	247.161	162
58	48	0	0	0	0	209.967	163
59	48	0	0	0	0	213.294	164
59	48	0	0	0	0	208.067	165
57	46	0	0	0	0	208.415	166
56	45	0	0	0	0	242.095	167
56	45	0	0	0	0	214.825	168
55	45	0	0	0	0	216.994	169
55	44	0	0	0	0	243.078	170
55	44	0	0	0	0	242.28	171
55	44	0	0	0	0	241.984	172
55	44	0	0	0	0	214.904	173
55	45	0	0	0	0	210.507	174
54	45	0	0	0	0	210.373	175
53	45	0	0	0	0	235.298	176
51	45	0	0	0	0	205.553	177
51	45	0	0	0	0	205.582	178
50	48	0	0	0	0	205.697	179
49	48	0	0	0	0	206.349	180
49	48	0	0	0	0	234.123	181
52	48	0	0	0	0	210.693	182
52	48	0	0	0	0	218.954	183
53	48	0	0	0	0	244.452	184
54	50	0	0	0	0	217.424	185
53	50	0	0	0	0	223.422	186
53	50	0	0	0	0	245.027	187
53	50	0	0	0	0	249.813	188
53	50	0	0	0	0	222.003	189
54	50	0	0	0	0	223.841	190
54	50	0	0	0	0	254.052	191
54	51	0	0	0	0	223.675	192
53	51	0	0	0	0	226.217	193
53	51	0	0	0	0	251.815	194
54	51	0	0	0	0	228.595	195
54	51	0	0	0	0	256.31	196
54	51	0	0	0	0	255.385	197
54	51	0	0	0	0	231.739	198
55	51	0	0	0	0	217.828	199
57	46	0	0	0	0	241.857	200
57	46	0	0	0	0	217.426	201
56	46	0	0	0	0	233.417	202
56	46	0	0	0	0	247.598	203
56	47	0	0	0	0	218.043	204
55	47	0	0	0	0	221.57	205
56	47	0	0	0	0	248.491	206
56	47	0	0	0	0	244.392	207
56	47	0	0	0	0	219.129	208
56	45	0	0	0	0	214.713	209
55	45	0	0	0	0	214.899	210
55	44	0	0	0	0	216.946	211
55	45	0	0	0	0	242.199	212
55	45	0	0	0	0	241.769	213
54	45	0	0	0	0	214.587	214
54	44	0	0	0	0	237.651	215
55	44	0	0	0	0	215.773	216
55	44	0	0	0	0	217.216	217
55	44	0	0	0	0	213.523	218
56	44	0	0	0	0	213.022	219
56	45	0	0	0	0	212.565	220
55	46	0	0	0	0	211.222	221
55	46	0	0	0	0	247.462	222
55	46	0	0	0	0	210.655	223
55	46	0	0	0	0	212.459	224
53	44	0	0	0	0	212.617	225
55	46	0	0	0	0	236.367	226
55	46	0	0	0	0	237.51	227
55	46	0	0	0	0	212.636	228
55	47	0	0	0	0	212.898	229
54	47	0	0	0	0	236.818	230
