unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
27	33	0	0	0	0	145.181	1
27	33	0	0	0	0	135.854	2
27	33	0	0	0	0	118.978	3
26	33	0	0	0	0	135.656	4
27	35	0	0	0	0	121.896	5
27	35	0	0	0	0	136.335	6
27	35	0	0	0	0	121.123	7
27	35	0	0	0	0	136.017	8
27	35	0	0	0	0	119.568	9
27	34	0	0	0	0	128.644	10
27	33	0	0	0	0	146.714	11
27	34	0	0	0	0	144.34	12
27	34	0	0	0	0	134.163	13
28	37	0	0	0	0	148.547	14
28	37	0	0	0	0	142.03	15
28	37	0	0	0	0	158.822	16
28	37	0	0	0	0	157.798	17
28	37	0	0	0	0	155.947	18
28	37	0	0	0	0	155.684	19
28	38	0	0	0	0	137.958	20
30	39	0	0	0	0	138.103	21
30	39	0	0	0	0	137.478	22
29	39	0	0	0	0	163.274	23
29	38	0	0	0	0	146.631	24
29	38	0	0	0	0	158.484	25
30	38	0	0	0	0	160.708	26
30	37	0	0	0	0	133.746	27
27	37	0	0	0	0	149.419	28
27	37	0	0	0	0	123.957	29
26	36	0	0	0	0	123.889	30
24	36	0	0	0	0	123.569	31
23	37	0	0	0	0	123.932	32
23	39	0	0	0	0	124.108	33
23	39	0	0	0	0	124.312	34
23	39	0	0	0	0	146.304	35
24	40	0	0	0	0	148.221	36
24	40	0	0	0	0	150.943	37
24	38	0	0	0	0	134.887	38
24	38	0	0	0	0	134.757	39
24	39	0	0	0	0	151.778	40
26	39	0	0	0	0	150.927	41
26	39	0	0	0	0	152.85	42
25	38	0	0	0	0	150.965	43
25	39	0	0	0	0	135.777	44
27	39	0	0	0	0	138.077	45
27	39	0	0	0	0	139.693	46
27	39	0	0	0	0	156.611	47
28	39	0	0	0	0	139.936	48
28	39	0	0	0	0	140.267	49
28	39	0	0	0	0	156.022	50
28	39	0	0	0	0	145.095	51
28	41	0	0	0	0	144	52
28	41	0	0	0	0	151.277	53
28	41	0	0	0	0	168.455	54
28	41	0	0	0	0	151.049	55
28	42	0	0	0	0	168.61	56
28	42	0	0	0	0	151.139	57
28	42	0	0	0	0	151.406	58
28	41	0	0	0	0	168.802	59
29	42	0	0	0	0	151.722	60
29	42	0	0	0	0	173.318	61
29	42	0	0	0	0	173.786	62
29	42	0	0	0	0	153.773	63
29	42	0	0	0	0	143.947	64
27	41	0	0	0	0	142.163	65
28	39	0	0	0	0	159.649	66
28	40	0	0	0	0	130.525	67
27	38	0	0	0	0	145.729	68
28	37	0	0	0	0	128.417	69
27	37	0	0	0	0	130.592	70
27	37	0	0	0	0	146.383	71
28	37	0	0	0	0	128.255	72
27	37	0	0	0	0	150.856	73
27	37	0	0	0	0	150.839	74
27	37	0	0	0	0	150.468	75
27	37	0	0	0	0	135.3	76
27	37	0	0	0	0	150.624	77
27	37	0	0	0	0	148.16	78
27	37	0	0	0	0	148.264	79
27	38	0	0	0	0	151.981	80
27	38	0	0	0	0	153.394	81
27	38	0	0	0	0	140.134	82
27	37	0	0	0	0	155.17	83
30	39	0	0	0	0	139.967	84
30	39	0	0	0	0	164.567	85
30	41	0	0	0	0	149.073	86
31	41	0	0	0	0	146.061	87
