unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
46	45	0	0	0	0	218.052	1
46	45	0	0	0	0	211.07	2
47	44	0	0	0	0	189.622	3
46	42	0	0	0	0	206.826	4
46	43	0	0	0	0	189.012	5
46	44	0	0	0	0	210.717	6
47	44	0	0	0	0	187.092	7
48	44	0	0	0	0	211.114	8
48	46	0	0	0	0	186.791	9
47	45	0	0	0	0	196.396	10
47	46	0	0	0	0	227.065	11
49	47	0	0	0	0	220.107	12
49	47	0	0	0	0	213.042	13
49	47	0	0	0	0	233.711	14
49	47	0	0	0	0	207.292	15
49	47	0	0	0	0	234.13	16
49	48	0	0	0	0	232.379	17
49	47	0	0	0	0	228.091	18
49	47	0	0	0	0	232.853	19
49	46	0	0	0	0	198.295	20
48	45	0	0	0	0	201.098	21
48	46	0	0	0	0	201.469	22
48	45	0	0	0	0	229.301	23
48	45	0	0	0	0	199.703	24
49	45	0	0	0	0	219.719	25
50	45	0	0	0	0	220.792	26
50	45	0	0	0	0	205.133	27
49	43	0	0	0	0	223.659	28
50	45	0	0	0	0	201.341	29
50	45	0	0	0	0	200.45	30
50	45	0	0	0	0	200.638	31
50	45	0	0	0	0	200.718	32
50	45	0	0	0	0	200.792	33
50	44	0	0	0	0	200.809	34
49	44	0	0	0	0	223.43	35
48	44	0	0	0	0	222.516	36
48	44	0	0	0	0	221.119	37
47	43	0	0	0	0	193.535	38
47	43	0	0	0	0	191.815	39
48	43	0	0	0	0	213.304	40
48	43	0	0	0	0	210.888	41
48	42	0	0	0	0	214.526	42
47	43	0	0	0	0	212.492	43
47	44	0	0	0	0	196.85	44
46	44	0	0	0	0	190.525	45
45	44	0	0	0	0	187.26	46
45	43	0	0	0	0	207.961	47
46	43	0	0	0	0	186.588	48
46	43	0	0	0	0	185.305	49
46	43	0	0	0	0	206.884	50
46	43	0	0	0	0	187.045	51
45	44	0	0	0	0	187.04	52
45	45	0	0	0	0	196.254	53
46	45	0	0	0	0	217.374	54
46	45	0	0	0	0	196.175	55
47	46	0	0	0	0	217.58	56
48	46	0	0	0	0	194.202	57
48	46	0	0	0	0	205.824	58
48	45	0	0	0	0	226.338	59
49	46	0	0	0	0	200.836	60
48	46	0	0	0	0	224.954	61
47	46	0	0	0	0	223.073	62
47	45	0	0	0	0	198.342	63
46	46	0	0	0	0	200.677	64
46	46	0	0	0	0	200.465	65
46	46	0	0	0	0	219.25	66
45	45	0	0	0	0	187.319	67
45	45	0	0	0	0	208.577	68
45	47	0	0	0	0	185.698	69
45	45	0	0	0	0	184.471	70
44	45	0	0	0	0	205.314	71
44	44	0	0	0	0	177.532	72
43	43	0	0	0	0	200.418	73
45	44	0	0	0	0	202.68	74
46	45	0	0	0	0	203.253	75
47	45	0	0	0	0	182.755	76
47	45	0	0	0	0	203.216	77
47	44	0	0	0	0	194.686	78
47	45	0	0	0	0	200.306	79
45	45	0	0	0	0	210.219	80
45	44	0	0	0	0	212.018	81
45	44	0	0	0	0	196.335	82
46	47	0	0	0	0	215.785	83
49	48	0	0	0	0	201.178	84
47	48	0	0	0	0	233.252	85
47	48	0	0	0	0	207.798	86
48	50	0	0	0	0	205.287	87
47	50	0	0	0	0	238.486	88
48	51	0	0	0	0	213.983	89
48	51	0	0	0	0	218.704	90
48	52	0	0	0	0	239.512	91
47	52	0	0	0	0	236.91	92
50	53	0	0	0	0	219.443	93
50	52	0	0	0	0	216.62	94
50	53	0	0	0	0	214.548	95
50	52	0	0	0	0	219.685	96
51	53	0	0	0	0	224.255	97
51	53	0	0	0	0	224.253	98
51	53	0	0	0	0	223.192	99
51	53	0	0	0	0	223.188	100
49	54	0	0	0	0	245.707	101
49	54	0	0	0	0	223.367	102
49	54	0	0	0	0	254.547	103
52	58	0	0	0	0	223.374	104
52	58	0	0	0	0	223.713	105
54	62	0	0	0	0	224.077	106
55	62	0	0	0	0	223.956	107
58	61	0	0	0	0	256.067	108
57	62	0	0	0	0	262.265	109
58	62	0	0	0	0	291.653	110
58	63	0	0	0	0	294.594	111
58	63	0	0	0	0	259.116	112
55	61	0	0	0	0	280.427	113
55	61	0	0	0	0	248.463	114
55	61	0	0	0	0	249.178	115
55	61	0	0	0	0	249.338	116
57	63	0	0	0	0	249.177	117
56	63	0	0	0	0	248.318	118
55	63	0	0	0	0	241.908	119
55	62	0	0	0	0	255.812	120
54	61	0	0	0	0	285.166	121
54	61	0	0	0	0	242.468	122
54	60	0	0	0	0	246.113	123
53	60	0	0	0	0	250.898	124
53	60	0	0	0	0	274.822	125
54	60	0	0	0	0	277.899	126
56	60	0	0	0	0	282.265	127
57	61	0	0	0	0	258.621	128
57	62	0	0	0	0	255.047	129
57	61	0	0	0	0	255.456	130
57	62	0	0	0	0	295.028	131
57	64	0	0	0	0	264.581	132
58	65	0	0	0	0	267.053	133
58	64	0	0	0	0	300.52	134
59	65	0	0	0	0	271.593	135
59	65	0	0	0	0	304.035	136
59	64	0	0	0	0	291.228	137
59	64	0	0	0	0	299.97	138
59	64	0	0	0	0	269.424	139
59	66	0	0	0	0	268.997	140
59	63	0	0	0	0	302.117	141
59	64	0	0	0	0	274.225	142
59	64	0	0	0	0	294.221	143
57	64	0	0	0	0	262.372	144
54	64	0	0	0	0	272.325	145
54	64	0	0	0	0	255.439	146
53	64	0	0	0	0	255.986	147
52	64	0	0	0	0	278.534	148
52	64	0	0	0	0	282.692	149
52	64	0	0	0	0	256.067	150
52	65	0	0	0	0	258.143	151
53	66	0	0	0	0	257.663	152
53	68	0	0	0	0	258.181	153
52	68	0	0	0	0	264.636	154
52	67	0	0	0	0	292.076	155
52	67	0	0	0	0	256.096	156
51	67	0	0	0	0	254.981	157
50	68	0	0	0	0	256.183	158
49	68	0	0	0	0	269.713	159
50	66	0	0	0	0	258.14	160
52	66	0	0	0	0	266.932	161
52	64	0	0	0	0	268.005	162
50	64	0	0	0	0	248.338	163
50	64	0	0	0	0	248.86	164
50	64	0	0	0	0	246.416	165
49	63	0	0	0	0	243.971	166
49	64	0	0	0	0	276.056	167
49	64	0	0	0	0	248.314	168
49	64	0	0	0	0	249.75	169
49	64	0	0	0	0	272.256	170
50	64	0	0	0	0	274.473	171
50	64	0	0	0	0	273.126	172
51	63	0	0	0	0	250.701	173
51	64	0	0	0	0	234.77	174
53	67	0	0	0	0	234.295	175
49	64	0	0	0	0	276.74	176
51	63	0	0	0	0	242.042	177
51	63	0	0	0	0	239.916	178
52	65	0	0	0	0	239.962	179
50	66	0	0	0	0	239.263	180
49	66	0	0	0	0	280.177	181
50	66	0	0	0	0	255.074	182
51	66	0	0	0	0	253.339	183
52	66	0	0	0	0	289.657	184
53	67	0	0	0	0	250.476	185
52	66	0	0	0	0	258.377	186
52	65	0	0	0	0	281.494	187
52	66	0	0	0	0	287.006	188
52	67	0	0	0	0	260.432	189
54	70	0	0	0	0	253.976	190
52	69	0	0	0	0	292.349	191
53	68	0	0	0	0	257.074	192
53	68	0	0	0	0	264.617	193
53	67	0	0	0	0	296.962	194
53	67	0	0	0	0	262.014	195
53	67	0	0	0	0	295.156	196
53	68	0	0	0	0	293.892	197
53	69	0	0	0	0	267.411	198
53	69	0	0	0	0	264.334	199
53	68	0	0	0	0	293.8	200
53	68	0	0	0	0	264.636	201
53	68	0	0	0	0	288.854	202
53	68	0	0	0	0	299.682	203
53	68	0	0	0	0	267.091	204
54	68	0	0	0	0	266.68	205
54	68	0	0	0	0	299.359	206
54	68	0	0	0	0	289.405	207
55	69	0	0	0	0	266.35	208
55	69	0	0	0	0	266.594	209
55	69	0	0	0	0	266.463	210
53	67	0	0	0	0	266.684	211
53	67	0	0	0	0	291.464	212
52	66	0	0	0	0	292.871	213
52	67	0	0	0	0	255.835	214
51	65	0	0	0	0	286.797	215
51	65	0	0	0	0	258.589	216
53	65	0	0	0	0	258.164	217
53	64	0	0	0	0	250.369	218
53	66	0	0	0	0	250.348	219
53	64	0	0	0	0	252.929	220
52	63	0	0	0	0	253.159	221
53	64	0	0	0	0	285.078	222
54	65	0	0	0	0	257.865	223
55	67	0	0	0	0	252.992	224
54	68	0	0	0	0	297.771	225
54	68	0	0	0	0	298.661	226
53	68	0	0	0	0	284.114	227
54	68	0	0	0	0	256.171	228
55	70	0	0	0	0	255.794	229
55	69	0	0	0	0	279.127	230
55	70	0	0	0	0	255.943	231
55	73	0	0	0	0	255.063	232
53	70	0	0	0	0	299.217	233
53	71	0	0	0	0	261.725	234
53	69	0	0	0	0	262.451	235
53	70	0	0	0	0	267.351	236
54	68	0	0	0	0	299.833	237
54	68	0	0	0	0	271.479	238
54	68	0	0	0	0	297.679	239
53	68	0	0	0	0	293.416	240
54	68	0	0	0	0	293.431	241
55	68	0	0	0	0	257.631	242
56	68	0	0	0	0	258.507	243
55	68	0	0	0	0	258.68	244
55	68	0	0	0	0	271.317	245
55	68	0	0	0	0	274.164	246
55	68	0	0	0	0	298.32	247
53	69	0	0	0	0	265.215	248
53	68	0	0	0	0	264.073	249
53	69	0	0	0	0	262.244	250
52	68	0	0	0	0	294.953	251
54	68	0	0	0	0	260.47	252
54	67	0	0	0	0	267.025	253
54	68	0	0	0	0	266.422	254
54	67	0	0	0	0	270.086	255
54	67	0	0	0	0	246.267	256
55	63	0	0	0	0	273.062	257
56	64	0	0	0	0	246.505	258
52	63	0	0	0	0	261.243	259
52	63	0	0	0	0	280.378	260
51	65	0	0	0	0	277.45	261
52	64	0	0	0	0	255.515	262
52	64	0	0	0	0	287.304	263
52	64	0	0	0	0	258.367	264
52	64	0	0	0	0	250.68	265
52	62	0	0	0	0	276.067	266
54	64	0	0	0	0	247.924	267
52	64	0	0	0	0	270.86	268
52	63	0	0	0	0	284.483	269
52	63	0	0	0	0	255.288	270
52	63	0	0	0	0	256.605	271
52	64	0	0	0	0	248.945	272
52	64	0	0	0	0	270.269	273
52	62	0	0	0	0	248.129	274
51	64	0	0	0	0	279.395	275
53	64	0	0	0	0	284.843	276
53	65	0	0	0	0	253.543	277
51	65	0	0	0	0	256.935	278
53	66	0	0	0	0	256.001	279
54	66	0	0	0	0	288.804	280
54	66	0	0	0	0	297.109	281
54	66	0	0	0	0	254.906	282
56	65	0	0	0	0	257.938	283
56	65	0	0	0	0	257.603	284
57	66	0	0	0	0	255.684	285
56	66	0	0	0	0	257.93	286
57	67	0	0	0	0	256.246	287
57	68	0	0	0	0	258.521	288
57	68	0	0	0	0	264.808	289
57	68	0	0	0	0	274.362	290
57	66	0	0	0	0	271.578	291
57	66	0	0	0	0	274.461	292
58	67	0	0	0	0	269.944	293
58	66	0	0	0	0	269.285	294
58	66	0	0	0	0	268.362	295
58	67	0	0	0	0	269.44	296
58	67	0	0	0	0	294.559	297
57	66	0	0	0	0	267.289	298
58	66	0	0	0	0	269.6	299
