unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
2	7	0	0	0	0	nan	13
3	7	0	0	0	0	13.183	14
3	7	0	0	0	0	17.6116	15
3	7	0	0	0	0	15.6516	16
3	7	0	0	0	0	15.523	17
3	7	0	0	0	0	15.523	18
3	7	0	0	0	0	15.3671	19
6	10	0	0	0	0	15.6222	20
6	10	0	0	0	0	15.3708	21
6	10	0	0	0	0	28.4934	22
6	10	0	0	0	0	29.0163	23
6	10	0	0	0	0	28.7742	24
7	11	0	0	0	0	32.7471	25
7	11	0	0	0	0	33.0492	26
7	11	0	0	0	0	33.3516	27
7	11	0	0	0	0	32.8988	28
7	11	0	0	0	0	32.9983	29
7	11	0	0	0	0	37.6485	30
7	11	0	0	0	0	32.9983	31
7	11	0	0	0	0	32.991	32
7	11	0	0	0	0	32.9983	33
7	11	0	0	0	0	36.7474	34
7	11	0	0	0	0	37.495	35
7	11	0	0	0	0	32.8988	36
7	11	0	0	0	0	32.9944	37
9	21	0	0	0	0	37.803	38
9	21	0	0	0	0	37.8456	39
9	22	0	0	0	0	37.744	40
9	22	0	0	0	0	37.71	41
9	22	0	0	0	0	37.744	42
10	23	0	0	0	0	37.5718	43
11	26	0	0	0	0	66.4938	44
11	26	0	0	0	0	84.2343	45
12	26	0	0	0	0	83.317	46
13	26	0	0	0	0	83.7384	47
14	26	0	0	0	0	77.5308	48
14	28	0	0	0	0	87.0578	49
16	30	0	0	0	0	77.3409	50
17	31	0	0	0	0	86.2371	51
17	31	0	0	0	0	110.61	52
17	31	0	0	0	0	99.1132	53
19	31	0	0	0	0	98.9221	54
19	31	0	0	0	0	115.167	55
19	31	0	0	0	0	115.747	56
19	31	0	0	0	0	116.236	57
22	32	0	0	0	0	101.401	58
