unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
62	60	0	0	0	0	281.299	1
62	60	0	0	0	0	282.425	2
62	60	0	0	0	0	255.311	3
60	60	0	0	0	0	284.37	4
60	60	0	0	0	0	254.805	5
60	60	0	0	0	0	285.499	6
61	60	0	0	0	0	255.62	7
61	60	0	0	0	0	285.9	8
61	59	0	0	0	0	255.166	9
61	59	0	0	0	0	259.614	10
62	59	0	0	0	0	290.598	11
62	59	0	0	0	0	288.519	12
62	60	0	0	0	0	258.974	13
61	60	0	0	0	0	283.743	14
64	60	0	0	0	0	258.044	15
64	61	0	0	0	0	291.462	16
63	61	0	0	0	0	288.323	17
63	59	0	0	0	0	285.367	18
62	57	0	0	0	0	285.396	19
62	57	0	0	0	0	246.299	20
62	58	0	0	0	0	247.207	21
61	58	0	0	0	0	246.089	22
61	58	0	0	0	0	282.66	23
61	59	0	0	0	0	255.739	24
61	58	0	0	0	0	283.73	25
62	58	0	0	0	0	284.265	26
63	58	0	0	0	0	248.183	27
62	59	0	0	0	0	286.682	28
62	59	0	0	0	0	234.667	29
62	59	0	0	0	0	237.189	30
60	59	0	0	0	0	237.928	31
58	58	0	0	0	0	238.84	32
56	58	0	0	0	0	237.616	33
57	58	0	0	0	0	237.706	34
57	57	0	0	0	0	270.995	35
58	57	0	0	0	0	273.074	36
59	58	0	0	0	0	269.597	37
57	58	0	0	0	0	249.65	38
57	58	0	0	0	0	248.959	39
57	58	0	0	0	0	276.377	40
56	58	0	0	0	0	275.808	41
56	58	0	0	0	0	265.576	42
55	56	0	0	0	0	265.206	43
56	57	0	0	0	0	235.43	44
56	56	0	0	0	0	228.635	45
55	56	0	0	0	0	235.011	46
55	56	0	0	0	0	257.837	47
53	56	0	0	0	0	235.361	48
54	57	0	0	0	0	234.848	49
54	57	0	0	0	0	262.126	50
55	57	0	0	0	0	234.769	51
55	57	0	0	0	0	225.966	52
55	57	0	0	0	0	240.272	53
54	57	0	0	0	0	268.658	54
55	57	0	0	0	0	239.221	55
55	57	0	0	0	0	268.481	56
56	59	0	0	0	0	237.105	57
56	59	0	0	0	0	248.22	58
57	60	0	0	0	0	270.095	59
56	61	0	0	0	0	250.67	60
56	61	0	0	0	0	277.728	61
56	63	0	0	0	0	281.604	62
56	63	0	0	0	0	250.362	63
55	62	0	0	0	0	250.687	64
55	62	0	0	0	0	250.686	65
55	62	0	0	0	0	280.267	66
56	63	0	0	0	0	232.977	67
55	62	0	0	0	0	260.168	68
57	62	0	0	0	0	234.366	69
63	61	0	0	0	0	233.431	70
62	61	0	0	0	0	259.304	71
62	61	0	0	0	0	217.12	72
61	60	0	0	0	0	271.838	73
61	60	0	0	0	0	270.643	74
61	60	0	0	0	0	269.952	75
61	60	0	0	0	0	244.988	76
60	60	0	0	0	0	267.467	77
59	59	0	0	0	0	259.904	78
59	57	0	0	0	0	268.716	79
59	56	0	0	0	0	272.502	80
59	55	0	0	0	0	272.137	81
59	55	0	0	0	0	237.347	82
58	55	0	0	0	0	262.385	83
57	54	0	0	0	0	235.01	84
56	55	0	0	0	0	261.257	85
56	55	0	0	0	0	235.872	86
56	53	0	0	0	0	233.036	87
56	54	0	0	0	0	266.112	88
58	55	0	0	0	0	237.149	89
58	55	0	0	0	0	232.563	90
57	52	0	0	0	0	261.413	91
57	51	0	0	0	0	250.128	92
58	51	0	0	0	0	232.208	93
58	51	0	0	0	0	219.857	94
58	51	0	0	0	0	219.949	95
58	50	0	0	0	0	219.415	96
58	51	0	0	0	0	221.691	97
58	51	0	0	0	0	221.98	98
56	48	0	0	0	0	221.59	99
56	48	0	0	0	0	221.405	100
56	48	0	0	0	0	247.448	101
56	47	0	0	0	0	221.559	102
56	47	0	0	0	0	243.471	103
55	46	0	0	0	0	204.195	104
54	45	0	0	0	0	203.937	105
53	44	0	0	0	0	201.886	106
51	45	0	0	0	0	201.347	107
51	45	0	0	0	0	200.283	108
49	45	0	0	0	0	197.83	109
48	44	0	0	0	0	205.828	110
46	44	0	0	0	0	215.998	111
47	45	0	0	0	0	188.765	112
46	44	0	0	0	0	209.619	113
46	44	0	0	0	0	189.558	114
46	43	0	0	0	0	186.192	115
46	45	0	0	0	0	189.045	116
46	45	0	0	0	0	188.906	117
46	45	0	0	0	0	188.362	118
45	44	0	0	0	0	188.555	119
45	45	0	0	0	0	190.811	120
45	45	0	0	0	0	216.444	121
45	45	0	0	0	0	186.627	122
44	45	0	0	0	0	186.681	123
43	44	0	0	0	0	184.1	124
42	44	0	0	0	0	196.842	125
43	44	0	0	0	0	196.337	126
41	43	0	0	0	0	201.566	127
41	43	0	0	0	0	172.926	128
41	43	0	0	0	0	170.483	129
42	45	0	0	0	0	173.194	130
42	42	0	0	0	0	201.98	131
42	42	0	0	0	0	179.169	132
42	42	0	0	0	0	173.276	133
42	39	0	0	0	0	193.452	134
43	39	0	0	0	0	168.133	135
41	39	0	0	0	0	190.745	136
41	39	0	0	0	0	186.993	137
41	39	0	0	0	0	186.002	138
42	39	0	0	0	0	161.426	139
42	40	0	0	0	0	162.943	140
41	37	0	0	0	0	186.74	141
41	37	0	0	0	0	166.261	142
41	37	0	0	0	0	185.303	143
41	38	0	0	0	0	160.026	144
38	38	0	0	0	0	171.432	145
38	38	0	0	0	0	157.72	146
38	38	0	0	0	0	160.024	147
38	37	0	0	0	0	178.12	148
39	38	0	0	0	0	175.081	149
40	38	0	0	0	0	162.505	150
39	38	0	0	0	0	162.918	151
39	38	0	0	0	0	164.229	152
39	40	0	0	0	0	164.847	153
39	40	0	0	0	0	167.529	154
39	38	0	0	0	0	181.002	155
39	39	0	0	0	0	164.827	156
38	39	0	0	0	0	164.052	157
38	40	0	0	0	0	164.447	158
38	40	0	0	0	0	181.536	159
38	40	0	0	0	0	176.039	160
38	40	0	0	0	0	184.272	161
37	40	0	0	0	0	181.438	162
37	41	0	0	0	0	148.386	163
37	40	0	0	0	0	148.151	164
38	42	0	0	0	0	148.249	165
36	41	0	0	0	0	146.361	166
36	41	0	0	0	0	172.178	167
38	44	0	0	0	0	152.668	168
38	45	0	0	0	0	152.829	169
38	45	0	0	0	0	167.25	170
38	45	0	0	0	0	191.179	171
38	44	0	0	0	0	193.551	172
39	43	0	0	0	0	170.396	173
38	43	0	0	0	0	168.71	174
39	43	0	0	0	0	168.778	175
38	43	0	0	0	0	189.402	176
37	42	0	0	0	0	155.629	177
35	41	0	0	0	0	155.177	178
34	39	0	0	0	0	154.957	179
34	40	0	0	0	0	155.011	180
34	40	0	0	0	0	174.507	181
33	41	0	0	0	0	154.899	182
33	42	0	0	0	0	153.525	183
33	40	0	0	0	0	174.513	184
36	43	0	0	0	0	154.926	185
36	42	0	0	0	0	162.233	186
35	42	0	0	0	0	182.562	187
36	42	0	0	0	0	184.468	188
39	42	0	0	0	0	166.379	189
40	42	0	0	0	0	173.148	190
40	43	0	0	0	0	196.275	191
40	43	0	0	0	0	177.018	192
41	43	0	0	0	0	174.776	193
41	42	0	0	0	0	195.725	194
41	42	0	0	0	0	175.098	195
41	42	0	0	0	0	198.429	196
42	43	0	0	0	0	198.835	197
42	44	0	0	0	0	181.681	198
44	44	0	0	0	0	182.127	199
44	44	0	0	0	0	203.747	200
44	44	0	0	0	0	181.44	201
